Unnamed: 0,일자,도로명,방향,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균통행속도
4169,2025년02월28일,월산공단로,상행,-,-,-,-,-,-,-,30,46,30,20,14,23,16,28,43,56,29,58,25,11,19,-,-,29.8666667
4170,2025년02월28일,월산공단로,하행,-,-,-,-,-,-,-,20,43,19,13,10,14,12,32,29,36,20,45,29,44,12,-,-,25.2
4242,2025년03월01일,월산공단로,상행,-,15,-,-,-,-,-,-,21,35,48,24,56,46,17,46,50,44,17,13,43,18,28,-,32.5625
4243,2025년03월01일,월산공단로,하행,-,-,-,-,-,-,-,-,41,31,40,44,36,33,13,32,34,30,32,-,28,11,18,-,30.2142857
4315,2025년03월02일,월산공단로,상행,-,-,-,-,-,-,-,13,51,25,14,56,54,45,53,39,38,54,40,12,-,-,14,-,36.2857143
4316,2025년03월02일,월산공단로,하행,-,-,-,-,-,-,-,-,32,36,11,36,35,34,35,39,29,34,25,48,-,-,-,-,32.8333333
4386,2025년03월03일,월산공단로,상행,-,-,-,-,-,-,-,-,-,20,27,25,39,37,24,26,52,33,32,16,-,-,-,-,30.0909091
4387,2025년03월03일,월산공단로,하행,-,-,-,-,-,-,-,-,-,25,27,22,23,34,23,18,33,35,20,10,-,-,-,-,24.5454545
4457,2025년03월04일,월산공단로,상행,-,-,-,-,-,-,23,36,55,57,19,36,34,25,14,32,32,44,43,50,80,63,-,-,40.1875
4458,2025년03월04일,월산공단로,하행,-,-,-,-,-,-,14,23,35,37,16,26,28,17,11,23,29,28,27,32,51,40,-,-,27.3125
4528,2025년03월05일,월산공단로,상행,-,-,-,-,-,-,72,35,55,40,13,45,15,53,40,25,43,34,48,24,17,40,60,-,38.7647059
4529,2025년03월05일,월산공단로,하행,-,-,-,-,-,-,46,22,35,27,10,29,11,33,33,34,40,22,32,30,11,25,39,-,28.1764706
4599,2025년03월06일,월산공단로,상행,-,-,-,-,-,-,70,36,31,38,54,30,24,29,54,16,45,44,39,34,72,34,48,23,40.0555556
4600,2025년03월06일,월산공단로,하행,-,-,-,-,-,-,45,37,28,25,35,19,18,18,34,11,33,34,34,22,46,28,31,14,28.4444444
4670,2025년03월07일,월산공단로,상행,-,-,-,-,-,-,31,55,48,45,30,64,28,52,38,37,51,34,38,16,18,39,11,-,37.3529412
4671,2025년03월07일,월산공단로,하행,-,-,-,-,-,-,20,35,31,31,19,30,18,34,24,25,32,27,33,10,24,25,-,-,26.125
4741,2025년03월08일,월산공단로,상행,-,-,-,-,-,-,19,17,-,43,24,38,59,39,48,44,42,42,35,38,45,26,53,-,38.25
4742,2025년03월08일,월산공단로,하행,-,-,-,-,-,-,12,11,-,28,15,32,38,31,28,28,31,33,38,24,29,21,33,-,27.0
4810,2025년03월09일,월산공단로,상행,-,-,-,-,-,-,-,21,33,58,42,47,50,54,56,44,50,28,60,60,14,-,87,26,45.625
4811,2025년03월09일,월산공단로,하행,-,-,-,-,-,-,-,13,34,37,42,30,40,35,35,28,33,18,38,38,-,-,56,16,32.8666667
4879,2025년03월10일,월산공단로,상행,-,-,-,-,-,-,75,33,38,29,26,31,38,60,40,31,38,15,42,25,65,37,-,-,38.9375
