Unnamed: 0,일자,도로명,방향,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균통행속도
6557,2025년04월04일,새롬중앙로,상행,-,-,-,-,-,-,-,22,18,28,21,17,18,23,21,18,16,13,16,17,19,20,24,26,19.8235294
6558,2025년04월04일,새롬중앙로,하행,-,-,-,-,23,26,22,20,20,25,19,-,21,23,20,17,20,15,19,20,19,21,12,-,20.1111111
6628,2025년04월05일,새롬중앙로,상행,-,39,-,-,-,-,-,12,15,17,15,13,13,12,15,14,17,15,12,16,11,14,23,23,16.4444444
6629,2025년04월05일,새롬중앙로,하행,-,-,-,-,20,25,18,24,13,16,16,15,16,15,15,18,16,13,14,-,-,-,10,13,16.2941176
6698,2025년04월06일,새롬중앙로,상행,-,-,-,-,-,-,-,-,15,18,17,18,18,16,16,15,15,18,15,14,15,16,-,-,16.1428571
6699,2025년04월06일,새롬중앙로,하행,-,-,-,-,-,-,14,19,17,15,21,17,12,16,16,14,18,15,16,15,18,14,-,-,16.0625
6766,2025년04월07일,새롬중앙로,상행,-,-,-,-,-,-,-,23,19,19,29,19,20,18,30,22,19,17,19,15,24,20,23,-,21.0
6767,2025년04월07일,새롬중앙로,하행,-,-,-,-,-,21,-,19,20,16,19,18,18,20,11,17,19,18,17,20,29,19,23,15,18.8333333
6837,2025년04월08일,새롬중앙로,상행,-,-,-,-,-,-,26,20,20,16,19,25,24,19,17,18,17,18,17,26,18,23,19,17,19.9444444
6838,2025년04월08일,새롬중앙로,하행,-,-,-,-,35,-,26,19,18,25,22,20,17,22,22,21,16,19,18,19,20,22,-,20,21.1666667
6906,2025년04월09일,새롬중앙로,상행,-,-,24,-,-,-,-,20,22,20,20,16,17,15,25,24,20,17,16,19,23,23,26,32,21.0555556
6907,2025년04월09일,새롬중앙로,하행,-,-,-,-,-,18,20,22,17,22,20,20,25,25,19,17,19,17,23,20,19,19,-,-,20.1176471
6977,2025년04월10일,새롬중앙로,상행,23,-,-,-,-,-,-,26,28,25,21,20,22,25,19,26,19,17,14,17,22,23,14,-,21.2352941
6978,2025년04월10일,새롬중앙로,하행,40,17,-,-,31,21,26,11,21,21,19,24,15,17,20,17,21,22,20,20,20,-,20,23,21.2380952
7048,2025년04월11일,새롬중앙로,상행,-,-,-,-,-,-,22,20,23,27,16,26,21,18,15,18,16,14,17,19,21,17,24,23,19.8333333
7049,2025년04월11일,새롬중앙로,하행,-,-,-,-,-,21,17,23,20,18,22,28,20,21,19,18,16,19,15,20,14,20,15,-,19.2222222
7121,2025년04월12일,새롬중앙로,상행,27,30,-,-,-,-,15,-,17,17,16,13,14,14,16,14,18,16,20,13,-,20,13,14,17.0555556
7122,2025년04월12일,새롬중앙로,하행,26,-,-,-,29,14,21,17,19,13,15,13,16,14,15,17,17,13,17,18,10,-,-,-,16.8888889
7187,2025년04월13일,새롬중앙로,상행,-,55,-,-,-,-,-,17,13,16,18,16,16,15,15,14,17,18,13,15,15,15,25,-,18.4117647
7188,2025년04월13일,새롬중앙로,하행,-,-,-,-,-,-,-,14,13,15,15,16,14,14,15,15,16,13,19,17,-,16,-,21,15.5333333
7253,2025년04월14일,새롬중앙로,상행,-,-,-,-,-,-,29,21,23,30,20,23,21,17,31,13,17,18,16,17,18,17,22,26,21.0555556
7254,2025년04월14일,새롬중앙로,하행,-,-,-,-,-,23,25,21,19,21,25,17,23,21,21,17,17,16,20,19,18,22,18,-,20.1666667
7322,2025년04월15일,새롬중앙로,상행,-,-,-,-,-,-,23,20,22,20,19,24,19,23,17,20,16,19,18,17,23,22.5,18,-,20.0294118
7323,2025년04월15일,새롬중앙로,하행,-,-,-,-,-,-,24,16,21,26,20,21,18,17,22,19,17,21,17,17,15,19,22,17,19.3888889
7403,2025년04월16일,새롬중앙로,상행,-,-,-,-,-,-,-,20,21,24,25,20,24,20,18,12,16,17,16,19,20,18,28,-,19.875
7404,2025년04월16일,새롬중앙로,하행,24,-,-,-,-,22,26,24,19,21,23,24,21,21,19,18,18,15,20,20,20,19,11,-,20.2631579
7482,2025년04월17일,새롬중앙로,상행,-,-,-,-,-,-,-,21,25,21,17,23,27,19,20,23,14,17,16,16,25,16,17,23,20.0
7483,2025년04월17일,새롬중앙로,하행,-,-,-,-,27,-,20,18,18,23,22,20,21,20,20,19,17,22,19,21,18,18,14,-,19.8333333
7561,2025년04월18일,새롬중앙로,상행,-,-,-,-,-,-,-,23,23,19,25,18,18,17,16,19,16,15,14,14,22,18,20,20,18.6470588
7562,2025년04월18일,새롬중앙로,하행,-,-,-,12,30,23,25,20,20,25,17,15,20,20,14,16,19,16,19,19,16,19,22,-,19.35
7647,2025년04월19일,새롬중앙로,상행,-,-,-,-,-,-,-,18,14,16,14,15,17,16,18,16,14,15,16,14,13,17,-,17,15.625
