Unnamed: 0,일자,도로명,방향,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균통행속도
5960,2025년03월26일,한누리대로,하행,36.5,39.5833,41.5,44.875,38.0909,37.9231,35.3846,32.2308,25.3889,33.5,29.7222,31.8889,33.7143,31.2778,29.5556,34.5714,31.6429,29.1667,27.9444,27.5,34.3889,34.5,32.2857,35.3077,33.6851292
6032,2025년03월27일,한누리대로,상행,37.8462,34.5385,38.3636,45.3,40.4545,34.1538,35.6429,34.2222,28.8333,30.5,30.0625,29.8,27.85,30.05,31.8,28.9333,29.95,30.3,25.45,28.5,31,30.4,32.9375,35.6875,32.607325
6033,2025년03월27일,한누리대로,하행,36.9167,36.8333,41.7778,45.4,43.0909,39.5,35.4286,33.5,29.6667,31.3333,29.2,33.85,31,30.3333,30.35,27.8,33.55,31.2,27.95,27.3,33.35,30.35,29.1,34.7333,33.4797458
6103,2025년03월28일,한누리대로,상행,36.5333,37,43,40.3077,37.2143,29.95,36,33.25,29.95,31.05,30.05,29.7333,29.6,26,28.7333,28.4667,28.8,26.5,24.9,29,25.35,29.0625,31.5333,33.2,31.4660167
6104,2025년03월28일,한누리대로,하행,43.3158,37.0714,40.2667,39.1,38.2143,37.2667,38.6875,33.6875,27.85,29.1,31.8,30.2,31.1333,31.95,24.5,27.15,32.5,27.15,29.25,28.4,29.35,28.45,31.2667,33.7333,32.55805
6174,2025년03월29일,한누리대로,상행,33.0667,41.8571,39.8,34.7692,42.1429,38.4375,37.4375,35.4375,32.75,31.8125,29.4,29.4,26.75,28.8,28.7,28.7,30.3125,27.2,30.5625,31.5,31.5,31.5333,31.6,34.3333,32.8251042
6175,2025년03월29일,한누리대로,하행,36.5,37.6429,42.5714,38,40.4167,39.5333,37.3125,32.3,35.0625,30.3125,29.25,31.75,29.0625,30.125,28.4,29.35,32.1,30.75,34.25,25.55,29.375,34.0667,32.8667,37.8667,33.5172667
6244,2025년03월30일,한누리대로,상행,34.7333,36.6154,39.8462,38.7273,35.9231,40.0714,40.5,37.75,35.0625,32.2667,30.8125,32.2,29.15,34.65,30.6875,30.6875,31,28.2,31.5625,28.875,30.2,32.1875,32.4667,37.5625,33.8224
6245,2025년03월30일,한누리대로,하행,38,39.6667,36.6364,44.3333,37.8333,38,38.3571,39.875,34.1875,34,33.25,32.125,30.4375,31.875,27.25,30.45,32.625,30.9,29.6,32.2,30.8125,34.5,34.8667,37.2,34.540875
6313,2025년03월31일,한누리대로,상행,36.9231,38.7692,41.1538,38.4167,37.7857,36.7143,35.8125,30.6,28.65,29.3,29.875,29.1875,30.75,29.7333,29.25,24.95,28.65,29.1,28.6,27.35,29.8,27.1,31.4667,33.45,31.807825
6314,2025년03월31일,한누리대로,하행,37,36.1667,39.5385,42,39.8462,42.25,36.6875,32.3125,28.35,31.85,32.0625,28.95,32.1333,30.9333,29,30.0667,28.625,31.5,29.35,29.65,29.65,31.6,32.4,36.5789,33.2708792
6384,2025년04월01일,한누리대로,상행,36.8,37.7857,39.8571,37.3636,35.2857,34.4667,37.0625,32.1,30.45,30.9,29.375,31.625,29.7,28.75,32.25,30.4,30.375,25.9,25.95,30.0625,31.875,33.3,33.65,34.375,32.4857833
6385,2025년04월01일,한누리대로,하행,38.5,39.5,44.6667,44.3846,37.5,41.0667,38.5625,33.875,29.5,31.55,28.85,33.125,32.25,31.9375,33.8,33,32.25,30,30.05,30.95,32.5333,32.45,28.45,36.7857,34.397375
6455,2025년04월02일,한누리대로,상행,33.1429,36.5833,41,35.9286,42.0714,35.875,34.875,30.25,28.55,29.7,27.1,31.0625,29.4,29.5625,27.55,27,29.9,27.85,26.25,30.3,31,31.05,31.5333,33.1333,31.6944917
6456,2025년04월02일,한누리대로,하행,36.4286,40.5,39.1667,39.6154,37.3077,42.9375,38.5625,32.75,27.45,28.75,32.5625,28.1,33.1875,33.6875,33.55,31.75,31.375,30.25,29.95,30.25,31.55,36.45,33,34.2667,33.8915667
6526,2025년04월03일,한누리대로,상행,34.0667,37.5,38.9167,36.6667,38.4286,38.0667,35.4,31.25,30.6,30.35,33.15,31.0625,32.25,29.3125,30,31.8,26.35,26.5,28.5,27.85,25.7,29.6,32.6,33.8,32.0716833
6527,2025년04월03일,한누리대로,하행,36.0769,37.5833,41.8333,45.8,37.7143,41.2,36.9375,30.1,29.95,28.6,32.5625,32.875,32.6875,35.05,32.15,26.75,26.15,30.5,29.65,31.5,30.9333,33.5,32.7333,36.7333,33.7320917
6597,2025년04월04일,한누리대로,상행,34.8571,39.5,39.3077,38.2727,36.0714,33.7333,35.1875,31.05,29.3,30.25,28.65,29.8125,29.9,26,31.45,26.4,26.8,27.45,27.75,24.95,28.75,29.6667,32.2,32.1333,31.2267583
6598,2025년04월04일,한누리대로,하행,37.4286,37.25,43.9167,36.7273,38.3077,41,38.125,29.15,27.45,29.35,36.15,32.625,33.4375,35.15,27.4,31.5,26.4,25.8,29,29.65,29.85,27.95,34.0667,34.1333,32.9924083
6667,2025년04월05일,한누리대로,상행,36,34.7333,41.5,40.9091,39,36.7333,37.6875,32.25,32.25,32.625,28,27.25,28.5,27.3,29,27.7,27.55,30.9,29.9375,29.6875,30.3125,32,32,34.1333,32.4149583
6668,2025년04월05일,한누리대로,하행,35.9286,36.1429,41.75,40.6154,39.2308,38.8462,40.0625,36.4375,35.1875,31.5,25,27.625,27.25,26.65,34,31.45,32.6,29,30.75,28.7,32.85,33.2667,33.5333,36.1053,33.5200708
6737,2025년04월06일,한누리대로,상행,36.8,40.6667,40.4286,41.3571,38.4286,41.7143,38.5714,36.5625,32.6,29.15,27.6,29.75,29.25,30.4,29,28.3,27.75,26.05,29.25,31.45,28.65,31.9375,33.0667,34.5333,33.0527792
